0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0.0,0.0,-0.4367218590874007,-0.2607274173074691,-0.7246151787554586,-0.7538620880507345,-0.5542095845393955,-1.1658624239668387,-0.1437089975264728,-1.3160460856608145,-0.6087140469717073,-1.238247105721534,-0.7753672594577597,-1.7862203762803104,-0.8581165629754125,-2.082727492853708,-0.9177393635117712,-2.378611906666135,-0.3175505489820229,-1.2382940534856168,-0.3121353909482786,-1.6053191192894531,-0.3358966345787691,-1.2159699617395303,-0.3530896624532549,-0.9355894881135884,-0.0462868840194535,-1.178560160437911,-0.0643149973971903,-1.4010994409850062,-0.1303261332454847,-0.980234404178957,-0.1523933020628526,-0.696289511849169,0.1991476000851556,-1.0874092707873677,0.3041253801224112,-1.447514098589492,0.3531599981144635,-1.7184030412885558,0.4145360310860866,-1.993483748637895
0.0,0.0,-0.2592341094354515,-0.3290194588053039,-0.3635200772870791,-0.8363978073051355,-0.2632767900170945,-1.2808553094927202,-0.2005743165545368,-1.610337050852387,-0.2541630793472538,-1.2157107924232224,-0.3523712757121935,-1.736461285859613,-0.4311459254327232,-2.073520597843035,-0.439277121976754,-2.3779830966234528,0.0302418568194791,-1.14961944734578,0.0478436252120029,-1.6092379839012556,-0.0902763837271464,-1.222262960100613,-0.0776742731870925,-0.9969787897868524,0.2871730657681092,-0.9956911429835156,0.2270877925460481,-1.3075675145993162,0.057510307010965,-0.943855910899842,0.0970528173746068,-0.7811042957443086,0.503252836837272,-0.7843648282931088,0.384645276876526,-1.0134949144468897,0.2326950965889535,-0.776051272412832,0.2708828440560258,-0.6537618217960157
0.0,0.0,0.1813754001254391,-0.0282272523477601,0.3550179813937575,-0.129805973731953,0.5038532891142202,-0.2049326386724745,0.6365507180755562,-0.244724980923145,0.2040822493646068,-0.4675309270634867,0.264965313731747,-0.6633238361404914,0.3009576957828482,-0.7886957675911729,0.3317313644591801,-0.892530253890881,0.0869307235228276,-0.5033377776039406,0.1150521980550217,-0.72531650759988,0.1303675391633162,-0.8731874608331602,0.1472380407749703,-0.9891010865168172,-0.02686376387786,-0.4902795172374776,-0.0001172547451059,-0.7107394912581517,0.0195039086800487,-0.8437465780126735,0.045082402652387,-0.953237216835976,-0.1422705040237575,-0.4303844191297578,-0.1661815536470486,-0.5893907718720983,-0.1787232790827631,-0.6964718403037612,-0.1803250783189018,-0.7930083152425407
0.0,0.0,-0.3019875147110585,-0.4060991754271726,-0.695444696721213,-0.7619753909920851,-0.939507462953963,-1.101747442571887,-0.9509403119013532,-1.4421360988964562,-0.9844051776967356,-0.6068215774911514,-1.3655096376516147,-0.3548279138303791,-1.206228918798005,-0.2734459099781405,-1.03093145582752,-0.3295829712633343,-0.9610699663523344,-0.3298292693752427,-1.308695809071885,-0.0767315615358652,-1.1588198473349067,-0.0263774718712531,-0.9945272197434604,-0.1044777928047042,-0.9086607730999244,-0.0350204974393894,-1.1898845957366762,0.1595162122627015,-1.0438749986776632,0.1848593794007963,-0.8883700323352253,0.1161490818983189,-0.84502696699075,0.2461085384862994,-1.062437478114734,0.3437174870374618,-0.9094490252826029,0.3488755048247364,-0.7683924022187962,0.2961421704878603
0.0,0.0,-0.0867051476422963,-0.2160290443207918,-0.0448840866317725,-0.4196330270750268,0.0811545885464188,-0.5146565240289904,0.185206920316861,-0.5539308413498262,-0.0762543778427496,-0.515474603800616,-0.0900514331527461,-0.7255563027252385,-0.1047892894690872,-0.8640761353093,-0.1103163795191712,-0.974246065016646,0.0385319650784891,-0.5033031414018789,0.127530349932409,-0.7145017518660532,0.1930330870330909,-0.8578751907453122,0.2505283562580934,-0.9681092617626472,0.1428884119328543,-0.4477417512110023,0.2461810214009908,-0.5881129689478458,0.2181445211215811,-0.5313340061442259,0.1783460247021167,-0.469340503142088,0.2344203599933983,-0.3687519133387696,0.2925053214353829,-0.4621220104551783,0.2622843831779698,-0.420111676966334,0.2292994364467433,-0.373925484665878
0.0,0.0,0.3506901574399412,-0.337619250378074,0.4389738790080806,-0.7249663980064092,0.1895943783261845,-1.0140374842844209,-0.0914250292017157,-1.2142381998732354,0.536356024375962,-1.347327114001264,0.6439179798484439,-1.976375844473065,0.72094779790296,-2.374749207117036,0.7786640973070951,-2.688098129141464,0.194102299565798,-1.2753258548752364,0.0054267724909169,-1.507890404470406,-0.0250677207147118,-1.2400180504167946,0.007431782603914,-0.99997238392234,-0.1178832263066391,-1.1166158179365893,-0.3058600296111984,-1.1516067031714987,-0.1728137467492814,-0.8193847319555849,-0.0242673790207695,-0.5955764835466,-0.3579042256534097,-0.8896764504985055,-0.4973832180137243,-0.9445233171359496,-0.3557882133758247,-0.6654279471275588,-0.1920616293371237,-0.4624843519645275
0.0,0.0,0.3861905002129483,-0.1969299165836399,0.6743796890588841,-0.5866463973388286,0.5818427367624629,-1.0212628574398936,0.2464936882740397,-1.231581741835316,0.6709687257417115,-1.3381229520536393,0.9604208271386896,-1.8871093400566668,1.105693502403714,-2.2698607081410995,1.1912232514498424,-2.5822791732064774,0.2474592995136795,-1.394862289312474,0.2445565132630332,-1.7666694561677334,0.2624178491066913,-1.2408917616766464,0.2802967497980687,-0.9599133982045668,-0.1242543833187166,-1.3733902388000754,-0.1523981484899617,-1.6958593747856283,-0.0356906321039757,-1.2622489901289513,0.0259322207333582,-0.9582733618674848,-0.4648166135553401,-1.2658614938099595,-0.6729750216812447,-1.7654571564001205,-0.7896787974052164,-2.045499703818691,-0.8694609379475269,-2.342690421736006
0.0,0.0,-0.1584054107589551,-0.394784966063651,-0.5367428022980675,-0.7515903025631914,-0.8265905272087214,-0.9886424373860928,-0.89450603202546,-1.2511190670846986,-0.8474844305843852,-0.5876646421500035,-1.3017285835291432,-0.5049179600784425,-1.1523550635627455,-0.4393762653259593,-0.9698364597376204,-0.456435742653119,-0.8831853546541222,-0.3022293888635962,-1.320689581626524,-0.2346362885387579,-1.153787718803448,-0.1608497884140621,-0.985434940662252,-0.1700528674324075,-0.8879400125208038,-0.0143533718957364,-1.3419292852182785,0.0063526048498402,-1.199854470362907,0.0701923082197138,-1.0086992303376552,0.0701215504197218,-0.8652720284985614,0.2616199277331076,-1.285848022450241,0.2468098636927982,-1.521600838639415,0.2297926127946665,-1.696684547609442,0.1768906957977858
0.0,0.0,0.2942103540272014,0.6767918952276374,0.3771568703862218,1.440010832601953,0.5451667620754378,1.9677107545846573,0.7828406006974242,2.381619605694083,-0.7025590815951541,1.8627393435564183,-0.0974392551340086,1.9850163637494416,0.1541159102120642,1.5061483216803817,0.1218947997809805,1.264103203263271,-1.0075412083014366,1.5844826492414696,-0.3410873089394562,1.6863121663002003,-0.0188804228796428,1.1636497734268083,-0.1580262289094023,0.9874349148053624,-1.2019981278145384,1.1243762159816006,-0.6773299565802146,1.2991758513851863,-0.2989275304061253,0.8825844269730853,-0.4442753371745302,0.7372394323720284,-1.2947584989150116,0.6203913012442402,-0.9512212297820138,0.7924488391362859,-0.5850081429776551,0.6148182886024208,-0.6427808402795782,0.5006372638568933
0.0,0.0,-0.1849542971487894,-0.0523009710490553,-0.3387887594342663,-0.1314670704778996,-0.4801490584441092,-0.1745815041745597,-0.6056228053431918,-0.1917461481618665,-0.1566592110858833,-0.4724427647240575,-0.2077163608607608,-0.6706847599707056,-0.2359466015682062,-0.7968357432505686,-0.2567054029777093,-0.901912993964528,-0.0364153149017546,-0.497402850795746,-0.0491618510694114,-0.7264160391241004,-0.0540886421438174,-0.8745480299691571,-0.0567910919318513,-0.9983860835754814,0.0788922705961983,-0.4598267032353512,0.1346726037490608,-0.6672233171361108,0.1729563384524646,-0.798896235219083,0.2004231062960456,-0.9099016281701012,0.1799803559972694,-0.3779876088172401,0.2939817387651012,-0.5081677397794205,0.3637443656886523,-0.5918474791319016,0.4192963401544942,-0.6694674816140482
0.0,0.0,-0.3623970457926636,-0.2505318989812344,-0.5382251248436839,-0.5485106126931891,-0.6683380083183497,-0.7528651677411957,-0.8059002534091793,-0.9115015278725118,-0.2549539264175897,-1.0256891638846313,-0.2633625770514289,-1.3754954788340337,-0.2441675487318616,-1.6375405956425824,-0.2131036308100566,-1.8630257533074168,-0.1510055384247869,-0.9763005262309484,-0.652752936038986,-1.0121193983664776,-0.775856861036925,-0.8085189274681146,-0.7553538703855429,-0.6553171220818057,-0.1133650669247888,-0.8476860631994734,-0.6189843629685957,-0.8086329024009078,-0.6609646299907176,-0.6015391997904425,-0.5886105432692511,-0.4836673740647869,-0.0967487214596696,-0.6921197778477611,-0.5055845536849067,-0.6766076895165893,-0.563014422781186,-0.4992019574484837,-0.5109676197541337,-0.3790303875196911
0.0,0.0,0.123769868585406,-0.040779487470462,0.1596976439369929,-0.1626601405705553,0.0420365487006649,-0.2750232006318369,-0.0567678076358287,-0.3683955154835266,0.225210730695808,-0.4440710664615771,0.2501498519061659,-0.6649873051530616,0.2552453734641202,-0.8062734393173321,0.2582394572992681,-0.930585623233858,0.1096533977815364,-0.4717719483231267,0.1350150490910273,-0.7131960750882407,0.1433603604017277,-0.85767019201341,0.1587430540916711,-0.9873199292922475,0.0014582074359709,-0.4384369215830784,-0.0403531286196221,-0.5739309748609216,-0.057552154771306,-0.6102924930844984,-0.0529047339042443,-0.6627686802797843,-0.0914407916600109,-0.3607217398740693,-0.1146285871429737,-0.402960665450694,-0.1083946956577449,-0.3304287931066434,-0.0889332874704139,-0.2744204457201938
0.0,0.0,0.3034866767468078,-0.186779329719527,0.4521176272511841,-0.5334382288073016,0.2632103622644395,-0.9072452549954252,-0.0006140551694223,-1.1519707268727255,0.5966572535559646,-1.2424709419475397,0.8009593552321892,-1.7584721028171886,0.9013202415092268,-2.092737151314072,0.964037285574911,-2.3787816474815893,0.2471549184579867,-1.273090821806822,0.1870995425379373,-1.6005078904585592,0.193876752659351,-1.247084428310267,0.2312345560253508,-0.9728980317072076,-0.0659923637511384,-1.2161626335079114,-0.1629030241814055,-1.424303387252231,-0.0746413388850411,-1.1247206160260086,-0.0021726036099538,-0.9071287405833488,-0.34261829767496,-1.1069668333931717,-0.5139265047100328,-1.5198339035265087,-0.6302736526795623,-1.7651898448437546,-0.7183346264286559,-2.0202716450758094
0.0,0.0,0.2278940529167794,0.5865592686200681,0.5603691628524063,1.0899958496428563,0.8319506629165283,1.4741736399793632,0.9855073042425616,1.7745591981986968,1.147980002388408,0.6957489350106771,1.51264715892707,0.8218675620453922,1.069487221801692,0.7904249261077628,0.9594226883420992,0.7524981574812204,1.1778046833281677,0.3571614027383831,1.415779174911232,0.4706728259281151,0.8833245610183765,0.4621338038702489,0.9075020399190868,0.4200476729404604,1.1737787640430517,0.0237085980714228,1.4391313703082984,0.135127528248689,0.9447968676692504,0.1470052879646451,0.9079419692706264,0.0998386718533504,1.161993183170043,-0.3271666734637993,1.4119003424441048,-0.2218917793057989,1.080080800452905,-0.1562890618294287,0.9498167876904092,-0.1819999707240066
0.0,0.0,0.1209459466041182,-0.0721607865943288,0.1358957103091041,-0.2367392718600561,0.0115479109553889,-0.3726935884517124,-0.1052789280282676,-0.4489277805195592,0.1252221620756047,-0.4867278649553849,0.1945039284813778,-0.6925177504393143,0.2377798828623588,-0.8317098759566539,0.264258201319322,-0.9506989641630864,-0.0056712600651492,-0.4979328485069975,-0.0280740223593267,-0.7262617424502295,-0.0464034867144497,-0.8772676578837096,-0.0574973871653719,-0.9983456568088808,-0.1065840738105295,-0.4431753319345443,-0.1858189075450353,-0.6576983062599554,-0.2243851750325723,-0.8046754430222279,-0.2505543319072661,-0.9223978290170632,-0.1868427431710481,-0.3379822164080683,-0.2159372675880223,-0.4634727845043148,-0.169783260828656,-0.4494836261608635,-0.1196924173642876,-0.4127632952720173
0.0,0.0,0.3800447795637642,-0.2450059427946121,0.583274473511423,-0.6573257780811382,0.4119865515119776,-1.0737320213606991,0.1943103313693831,-1.3435110762621196,0.7838147871709185,-1.1699674280496195,1.0189065005932092,-1.7119675042168945,1.1544172816875706,-2.054658445535613,1.2543580064247333,-2.35417203205102,0.4721067755611953,-1.2582366501613007,0.4183368422210468,-1.5350312039037235,0.3637789000652099,-1.2073532125980022,0.3678141033450908,-0.9298993415313546,0.1589179055215286,-1.276624579851848,0.0758203594382905,-1.5028184548009478,0.1073570250718261,-1.1807022922495514,0.1437345752240563,-0.922919187536599,-0.1366950600131675,-1.2623624812520735,-0.2789571598797872,-1.734975639706617,-0.3741168144534423,-2.0212589252492323,-0.4397385997627431,-2.30431178247267
0.0,0.0,0.3066552324540285,-0.4007850764473809,0.3902553954836671,-0.8114353921607986,0.283035868999319,-1.161367142654045,0.1076028930496959,-1.4175121328098257,0.4416260626233881,-1.26651458869428,0.5657363488310774,-1.7347531707306412,0.6068710834143014,-2.0433365514354165,0.6261652391966741,-2.3212252603625507,0.1673098593636625,-1.2473254400466882,0.0118594695929834,-1.4831415920489193,0.007362267475745,-1.2297774804970354,0.0507736653691249,-0.9987101856419528,-0.0952378503120916,-1.1341005917334832,-0.2506026954772797,-1.2190631318135337,-0.1827726125773538,-1.0008130440393668,-0.1058417604572887,-0.822566148447747,-0.3145375568171237,-0.9524572584720002,-0.4349268789944376,-0.987634648624157,-0.3648536264394162,-0.8269307337956269,-0.2851314855253675,-0.6922975558786301
0.0,0.0,0.1383726254404199,-0.1699264129507411,0.1412346518470504,-0.3665065043735713,0.0298148603993226,-0.4892989124925117,-0.086209101932716,-0.5323911898007848,0.1711361428233412,-0.4590198575779493,0.0577835481315654,-0.7431169700707748,-0.0087723290022857,-0.8816239503606192,-0.0706068992722394,-0.987904058114002,0.0259173781487246,-0.4528792153601762,-0.0659758574180436,-0.7351162728444959,-0.1240443808244637,-0.8875446200266962,-0.1713984177888251,-0.9852017977955012,-0.1138477116756854,-0.4174950336526728,-0.1582507084218688,-0.5239690771199698,-0.1334952167115588,-0.4436512119062726,-0.1117244284078639,-0.3654634221789491,-0.2455195751912642,-0.3674098098601006,-0.2293110180728755,-0.4183416777370723,-0.2103580471743592,-0.3499179405014668,-0.1981659552929543,-0.294094781554208
0.0,0.0,-0.3537322691290491,0.4179437109053888,-0.951572230334418,0.7602151281959183,-1.3682943101079277,1.1210203104659713,-1.6222750820908771,1.496076926502473,-1.4684276323339045,0.1542505357495597,-1.7982713490669886,0.2767674165833552,-1.338334372975368,0.3465746608767612,-1.0552416605913444,0.3276747550972259,-1.4157995540488248,-0.1779892161379042,-1.7442151299651123,-0.0515080464327846,-1.1892007463975958,0.0869667178170112,-0.9995039124179272,0.0314949053222306,-1.2675233347704602,-0.5010716140900123,-1.589190662138994,-0.3991100276408475,-1.1015266675585742,-0.2338057342502103,-0.951282419696427,-0.2975384569510477,-1.0656553253440646,-0.8099022297361194,-1.3072728765868007,-0.7137605567363461,-0.9754789067871183,-0.5212435149667781,-0.8460015168180335,-0.5468472305011098
0.0,0.0,0.3766289593628687,-0.0646302800944522,0.608288963306804,-0.3588214068095081,0.4945911471381767,-0.7075723235210202,0.336857154240841,-0.988976477334518,1.0047215987301723,-1.0394637993405849,1.336018185873763,-1.5171391002129853,1.480190070687867,-1.8599521605489748,1.5763695058529597,-2.1560367529908024,0.6512218509234341,-1.1745925239320152,0.6994241285630863,-1.4718024662543516,0.5585021960436827,-1.0932710163048986,0.5363200933867642,-0.8440146665962699,0.2979349393939403,-1.2146476093759349,0.2813650460876439,-1.3814398039289646,0.237440050618015,-1.0113445923797946,0.2672704712754753,-0.7849499674100753,-0.0318997458053008,-1.193470023754258,-0.0342375605325633,-1.6248061791571866,-0.0799953546157803,-1.863448290964116,-0.0598821007946569,-2.118827757364974
0.0,0.0,-0.388828191105168,-0.1365832697364493,-0.6145701279617951,-0.310481960600069,-0.828338680321835,-0.4355462841544046,-1.0204412351511216,-0.5398085163487315,-0.3060109503081881,-0.8426307061403832,-0.4002530543549878,-1.1890476131440968,-0.4069166703425503,-1.4800452351528202,-0.4130376822488978,-1.6875723612875078,-0.2103215075671147,-0.8030966437890981,-0.7294187610470753,-0.7663513415629635,-0.878055297015078,-0.5517961020426463,-0.9418154185736416,-0.3361305064063004,-0.2040546375298829,-0.6897000831305354,-0.7162989257245858,-0.5277586524873709,-0.7107095711431791,-0.2885269095320495,-0.6568328912078671,-0.0937989083468764,-0.2583540989439605,-0.5397954985845148,-0.6851586585685736,-0.4359767579483891,-0.8290727047086903,-0.3038505931647707,-0.926580196565938,-0.1884090600910756
0.0,0.0,0.4522244349596641,-0.4037684939395315,0.7021303843178205,-1.0611375642697225,0.6326561669834753,-1.6338167707118452,0.2700227867447881,-1.8947559904098552,0.1922430645308261,-1.511510513350591,0.1759656351569657,-1.9277780911770388,0.3441288689098419,-1.508400225692342,0.3861197341684121,-1.1699946282074063,-0.1088313621844149,-1.420511494889221,-0.1149225108148055,-1.8657645378926369,0.1116261357871042,-1.3270471108479915,0.152797423871203,-0.9882575308381536,-0.4125306013141254,-1.2604636314548423,-0.3813473858908549,-1.6949740926168284,-0.1245788180679661,-1.1425939723572491,-0.0823157061534154,-0.7992544309934366,-0.7402297913408854,-1.0308592716967562,-0.6234155313487374,-1.409817604518677,-0.4054612214235367,-1.0521220067324073,-0.3756781674227025,-0.7768117101067831
0.0,0.0,-0.1410260256660169,-0.0773460666203981,-0.196109344393457,-0.2401914061801326,-0.0971229172285851,-0.3589228341639335,0.0159995505349711,-0.4304708802150525,-0.1108262253572183,-0.5079829054706771,-0.0932137165614557,-0.7072871659241733,-0.0733708731899269,-0.8267327086495218,-0.0494280701468069,-0.9355168104522952,0.0099541208027361,-0.5103650998416256,0.0199232747060016,-0.7405312115566277,0.0311712613475505,-0.8792855403872284,0.04491321388715,-0.9989908924601502,0.1124535372563686,-0.4545268986423878,0.1604148184418854,-0.6610822095174943,0.1311714460713084,-0.5557169065600499,0.1018490862233723,-0.4519293147632849,0.211212089795697,-0.3559595297713783,0.236819575157363,-0.468871703993061,0.1801319613118099,-0.3913365770236273,0.1233899055598185,-0.3024359164570906
0.0,0.0,-0.1635815681000802,0.0147919795283099,-0.3471809901498556,-0.031420989860339,-0.4950920496751372,-0.0784879020904854,-0.5349366516148499,-0.1755033558588771,-0.3320575021212765,-0.3362772333845507,-0.4794641391771183,-0.38676901297594,-0.5445565221590638,-0.325987231150442,-0.5489641172450928,-0.2577552888563847,-0.2735721438894659,-0.428413090966693,-0.4135931029777517,-0.6072599905856876,-0.5029858425458495,-0.723409005458313,-0.5708820435497672,-0.821032089721493,-0.1834825250018674,-0.4724223078420068,-0.2659865341450565,-0.6687381113745327,-0.3162508237957558,-0.7908092495725317,-0.3658532672175834,-0.8873812510574879,-0.077995457515785,-0.4610415967117396,-0.1021149749091797,-0.6326225973105724,-0.118797390441062,-0.7454395960210248,-0.1355104261549848,-0.8393731284670284
0.0,0.0,-0.1596049562733129,-0.6351295757390857,-0.5470828478404907,-1.0862160813295365,-0.9324730458668627,-1.3850194899281134,-1.1123407289338867,-1.6947724370576986,-1.1992818813266524,-0.7596719945417827,-1.3879018062426725,-0.7815759975876748,-1.133804780044989,-0.7229537107413543,-0.9272770565012544,-0.664045716830312,-1.2650249857375375,-0.367947289126812,-1.363535734881512,-0.4179287845092988,-1.1288329229456708,-0.3981783600385326,-0.9390809453604956,-0.3436960547647272,-1.1848850777054782,-0.007053085286289,-1.2855998967592943,-0.1049099100709261,-1.0894693858046425,-0.1164185477716909,-0.9029842591502284,-0.0809585449772013,-1.056684500127991,0.2808300328105327,-1.114977977550691,0.1989429398729915,-0.9319610514179076,0.1768859234529977,-0.7680794175195639,0.1859666668516239
